block,source,speaker_key,rows_dual_scored,rows_both_agree,rows_text_total,hours,hours_audio_lev,hours_both_agree,text_mean_prob,text_full_vote_frac,text_full_vote_lb,audio_mean_prob,audio_vote_frac,audio_vote_lb,audio_prob_sd,align_frac,align_lb,score_sum,score_product,score_sum_align,score_product_align,combined_vote_lb
test,qasr,481097D6-FCBA-4FA1-88BD-035FB9699895,144,82,309,0.16125558333333329,0.10513613888888887,0.09002780555555555,0.9388037245306704,0.517799352750809,0.462208572807876,0.6710310239564529,0.6736111111111112,0.5933813653547764,0.4209268603632127,0.5694444444444444,0.48780208362486555,0.8049173742435616,0.6299664245659474,0.39264037230186505,0.3072989345169758,0.27426595401142
test,qasr,5D0C58CD-94AC-408E-A92F-6A7A7F5E9C60,70,42,261,0.07878891666666667,0.05738336111111111,0.048125027777777774,0.903851272378649,0.29118773946360155,0.23941675041555643,0.7129217316213596,0.7142857142857143,0.5994958195463385,0.4231361559359767,0.6,0.48293583076211255,0.8083865020000043,0.6443752142323557,0.39039880692025025,0.31119187940781695,0.14352934100349518
test,qasr,21DA9710-AB14-45F2-B817-B607730B9F7E,104,58,574,0.12478891666666667,0.10646113888888888,0.0729833611111111,0.8750253927249175,0.2264808362369338,0.19412345336215042,0.8129487364606646,0.8365384615384616,0.753734656692018,0.33842983460835135,0.5576923076923077,0.4618751630220258,0.843987064592791,0.7113507873867185,0.3898166630472764,0.328555260890087,0.1463175744757894
test,qasr,042F55A4-552B-4B1B-89D0-4A58BFC2937E,139,78,593,0.1747361666666667,0.12986394444444446,0.10158613888888889,0.8996700219970812,0.2782462057335582,0.24369216752726996,0.7235154859294944,0.7338129496402878,0.6547730433219985,0.39229064575216466,0.5611510791366906,0.47810827478478307,0.8115927539632879,0.6509251931414172,0.3880292114252185,0.31121272110679465,0.15956306216556485
test,masc_c,eX3zywgC3kU,52,31,87,0.06847780555555556,0.04975558333333332,0.04419447222222222,0.9452253511318793,0.6666666666666666,0.5624216326943015,0.7272188418473189,0.7115384615384616,0.5772695428589908,0.3890403050324681,0.5961538461538461,0.4606733176249609,0.8362220964895991,0.6873856851348507,0.3852252074611638,0.3166602440589784,0.3246688787994466
test,qasr,459A4293-3CB3-416F-807E-ADF12943B945,98,56,607,0.1027389166666666,0.08397780555555551,0.06411669444444444,0.8527961671352386,0.21087314662273476,0.18029029755665807,0.7737642633027815,0.7959183673469388,0.7056878495916334,0.3792871674555977,0.5714285714285714,0.47258256622078104,0.8132802152190101,0.6598631980108336,0.38434205116478887,0.3118398434706111,0.12722867238499375
test,qasr,8EBAD1F5-D2AA-4D54-9360-F30278EC15FD,102,57,712,0.10392227777777778,0.08690558333333336,0.059147250000000005,0.8569996187499925,0.19382022471910113,0.16645913799899192,0.8015943791283016,0.8333333333333334,0.7492107842584269,0.3342793009639479,0.5588235294117647,0.4620686963178269,0.829296998939147,0.6869660773050914,0.3831921831600979,0.31742551975493505,0.12471298132720646
test,masc_c,d9drje-fXz4,29,18,41,0.027994500000000005,0.022655611111111112,0.017888944444444447,0.9364715958463734,0.8048780487804879,0.6598611764744329,0.8036332436885428,0.7931034482758621,0.6160955339174229,0.32304051470656914,0.6206896551724138,0.4400222620928496,0.8700524197674582,0.7525797061922072,0.3828424338854345,0.3311518247238671,0.4065375238313945
test,masc_c,CWCyLq4Dwsc,84,48,147,0.08358750000000004,0.05974861111111111,0.0478888888888889,0.9307521993205661,0.6802721088435374,0.6011130925685308,0.7057873562277693,0.7142857142857143,0.6099775866784931,0.4054708102903416,0.5714285714285714,0.4647675967027547,0.8182697777741677,0.6569131340616441,0.38030527807059705,0.3053119385603048,0.36666551352579807
test,qasr,5CA29699-EA91-420A-B42C-E945AB0E82BF,97,55,270,0.1133972222222222,0.0844361111111111,0.06823333333333333,0.9132675110679311,0.43333333333333335,0.3755688037760219,0.7083330021141404,0.7216494845360825,0.6253217812082499,0.4044673750451788,0.5670103092783505,0.46771404416848805,0.8108002565910357,0.6468975178480566,0.37922266702304114,0.30256305423527124,0.2348513533434737
test,qasr,45EFE1EC-57D1-4BE0-A31A-039C771F98D8,90,50,349,0.11320002777777782,0.09105836111111114,0.06539725000000002,0.8815185533629524,0.3008595988538682,0.25512334002090276,0.7860333273898706,0.8,0.7058607285729566,0.35162801323487913,0.5555555555555556,0.4527174112548651,0.8337759403764116,0.6929029616557867,0.3774648852937998,0.3136892350516368,0.18008154666312054
test,masc_c,csazmn8mfsM,27,17,49,0.0201,0.01626111111111111,0.013366666666666669,0.9327367146809896,0.9183673469387755,0.8081061295851386,0.7739090966405692,0.7777777777777778,0.5924270453692919,0.3752015793871919,0.6296296296296297,0.442289046234463,0.8533229056607794,0.721853428262257,0.3774153740747268,0.319267864307191,0.4787439266949378
test,masc_c,p28D3aglUxk,21,14,32,0.018294444444444443,0.012416666666666664,0.012416666666666664,0.9644638895988464,0.84375,0.6824550744643347,0.6975089424688902,0.6666666666666666,0.45373075657210293,0.4092890355674495,0.6666666666666666,0.45373075657210293,0.8309864160338682,0.6727221876835238,0.3770440952481873,0.3052347471804855,0.30965085726317343
test,masc_c,d7ouP5Ce2aE,43,26,170,0.042605555555555556,0.03280555555555556,0.02656666666666667,0.8980458115422448,0.2647058823529412,0.20411663917448855,0.7434247592139209,0.7674418604651163,0.6225519170056059,0.3611733313834208,0.6046511627906976,0.4557879659331909,0.8207352853780829,0.6676294912088636,0.37408126629207333,0.3042974877950991,0.1270732050108194
test,masc_c,Uvmh8BdiZMs,27,17,50,0.025944472222222226,0.01778891666666667,0.01621111111111111,0.9554439120822482,0.64,0.5014076201030194,0.7043536424106505,0.7037037037037037,0.515189666191624,0.42373639464338,0.6296296296296297,0.442289046234463,0.8298987772464493,0.6729703995942128,0.36705513865947914,0.29764743618054984,0.2583200244268112
test,qasr,4F335A13-4FE6-4811-97AD-5AA083FFD459,173,91,492,0.20858336111111114,0.15713611111111123,0.1161194444444445,0.9289040544818592,0.4532520325203252,0.40979517500561297,0.6920925084613546,0.7283236994219653,0.6576144191557001,0.3892183663017596,0.5260115606936416,0.45184982971480236,0.8104982814716069,0.6428875371862728,0.3662235104670855,0.290488624203386,0.2694872159841246
test,masc_c,0xooTRqYDb0,50,29,86,0.06852219444444446,0.04826663888888888,0.04059997222222222,0.9392190563678742,0.627906976744186,0.5223363580204515,0.7142639368399978,0.7,0.562493877226366,0.38604013227024203,0.58,0.4423319668777783,0.8267414966039359,0.6708503007564656,0.36569419229229705,0.29673853301415654,0.29381100323922305
test,masc_c,VOkm6J5nNXg,106,57,325,0.24240002777777772,0.17928611111111112,0.12849166666666667,0.9007545321617486,0.3476923076923077,0.2979670262726078,0.7438395476080741,0.7452830188679245,0.654772057573926,0.37485338070317586,0.5377358490566038,0.44316673901352754,0.8222970398849114,0.6700168437091175,0.36441469766627277,0.296929179710706,0.19510048288169946
test,qasr,1A6DD101-AB77-45B4-96E8-5B489D2752E1,78,43,451,0.09570558333333334,0.07275280555555556,0.05351113888888889,0.9004024947300936,0.18625277161862527,0.15302618923716485,0.7491429121541725,0.7692307692307693,0.6644403349060594,0.3733207576845471,0.5512820512820513,0.4410917185751463,0.824772703442133,0.6745301470129843,0.36380040919515994,0.2975296617767033,0.10167677242613983
test,masc_c,DUa_ey1YWds,78,43,393,0.09667777777777778,0.07858611111111115,0.05449444444444446,0.8586973242270641,0.25699745547073793,0.21629160110637546,0.7891462142680001,0.7948717948717948,0.692458195735871,0.36239701216659737,0.5512820512820513,0.4410917185751463,0.8239217692475321,0.6776377426158491,0.3634250691688691,0.2989003964618075,0.14977289185494347
test,qasr,737F989E-700B-4235-BE86-4D3FA1A4D918,127,68,688,0.13400833333333337,0.10219444444444443,0.07100555555555553,0.8844491553118848,0.2238372093023256,0.1942732724958758,0.7335356329237734,0.7401574803149606,0.6576311525828926,0.3683538744030675,0.5354330708661418,0.4489269894614608,0.8089923941178292,0.6487749709306002,0.3631785199885367,0.2912525945378211,0.12776015610751318
test,qasr,C5BBE96F-CC78-48DF-9731-0680CCD91FA3,132,72,290,0.15889452777777774,0.0999528055555556,0.08208611111111114,0.9210578605081096,0.4862068965517241,0.4292385327612409,0.6520768128454316,0.6590909090909091,0.5747514992528577,0.451051182244617,0.5454545454545454,0.4604241101750001,0.7865673366767706,0.6006004741263602,0.3621545660821218,0.2765309388703126,0.2467054902416201
test,masc_c,GUoL1W_4f1Y,43,25,236,0.04835502777777777,0.03892722222222222,0.02593611111111111,0.8728952851406363,0.2584745762711864,0.20680111475048107,0.795833122992325,0.7906976744186046,0.6479406820576337,0.3409705459362565,0.5813953488372093,0.4332831575571177,0.8343642040664807,0.6946789808187486,0.3615159568905561,0.3009927022977078,0.13399485534170566
test,qasr,B10FCF69-3571-42B3-A8EB-B244A6F9158A,106,57,704,0.10718061111111113,0.08266116666666667,0.05757227777777778,0.880889856590415,0.20170454545454544,0.17371757564868637,0.7486060477468133,0.7547169811320755,0.6648534502859221,0.37766540515983515,0.5377358490566038,0.44316673901352754,0.8147479521686141,0.6594394740424077,0.3610691930805142,0.29224164128816954,0.11549672954533483
test,masc_c,jm22HoM5Zg8,72,40,114,0.09307783333333329,0.06751113888888888,0.05447225,0.9443928723533949,0.6842105263157895,0.5940639890594854,0.6932301589921634,0.7083333333333334,0.594940392251052,0.39146489785391275,0.5555555555555556,0.44087185773467513,0.8188115156727791,0.6546816210526099,0.36099095404920317,0.2886307024982127,0.35343266267327494
test,masc_c,sZ8NIz_BAYs,30,18,42,0.025872194444444448,0.02103333333333333,0.016411111111111112,0.9196713944276174,0.8333333333333334,0.6939570379522572,0.7820101713761687,0.8,0.6269395261897257,0.33729942553126147,0.6,0.42320052498273836,0.850840782901893,0.719192384766101,0.3600762660008052,0.3043625947966015,0.43506909656981363
test,qasr,54023E19-CC5F-4C68-9136-8C03D7DCA5CE,319,163,843,0.3287417499999999,0.2275583888888889,0.16631950000000006,0.9107177920849719,0.571767497034401,0.5381127046880121,0.6653463779798114,0.6865203761755486,0.6336473447133845,0.40768050351906115,0.5109717868338558,0.4563121726637785,0.7880320850323916,0.6059427843255071,0.35958863284989806,0.2764990684255115,0.34097368648209647
test,qasr,21D7ECE7-5FC6-4C93-8555-CE33EE0C0E91,141,75,269,0.2181083333333333,0.16031111111111107,0.12023333333333332,0.8960005416937754,0.587360594795539,0.52770070909197,0.6954657820351455,0.723404255319149,0.6443895323731718,0.40007928623391315,0.5319148936170213,0.44980100445967464,0.7957331618644605,0.6231377174329755,0.3579215754885072,0.2802879712180613,0.3400448131647657
test,masc_c,SNFYQfuBzvY,32,19,55,0.03229997222222223,0.024588861111111117,0.019322194444444447,0.9438231214880943,0.6363636363636364,0.5042251814868371,0.7475144972995622,0.75,0.5789310822975338,0.3755706241218495,0.59375,0.4225972657298823,0.8456688093938283,0.7055214661988765,0.35737732656287685,0.2981514425293828,0.291911630039845
test,qasr,BA168052-0664-434E-890C-76211897E909,172,89,377,0.22248341666666663,0.16580561111111108,0.12255836111111111,0.9260879848585573,0.5039787798408488,0.4537228584071579,0.6726834173067229,0.7151162790697675,0.6435372557719273,0.38839298952886725,0.5174418604651163,0.44320126215572314,0.7993857010826401,0.622964030381351,0.3542887516690637,0.276098444542631,0.29198756318033714
test,qasr,01E4B05D-E8C2-4F92-819F-140B607ABA50,155,81,371,0.19743061111111107,0.13734447222222215,0.1026416944444444,0.9207000194057342,0.49326145552560646,0.4427173921566372,0.6659184384661081,0.6967741935483871,0.6203739026051529,0.4026331771099022,0.5225806451612903,0.44435414868850837,0.7933092289359212,0.6131111192183819,0.3525102470705582,0.27243846943174266,0.27465031632338893
test,qasr,44C9298F-AEEF-4D8F-99C6-1C9782815FC2,95,51,183,0.12895002777777778,0.09242780555555556,0.07533336111111112,0.9415882436852706,0.5683060109289617,0.4958648039695103,0.6713450885132739,0.6736842105263158,0.5742532416248357,0.39689666197146156,0.5368421052631579,0.4370951253863254,0.8064666660992723,0.6321306427999461,0.35250264853855323,0.2763012225751809,0.284751971087155
test,qasr,624A1B34-9292-4BE1-A25F-93F43AB29E99,120,62,666,0.14064730555555555,0.11579727777777775,0.07635561111111111,0.8554220353563626,0.21771771771771772,0.18804123083434332,0.7869316605865606,0.8,0.7196316465662728,0.3518014201845023,0.5166666666666667,0.42813421852868033,0.8211768479714616,0.673158682785318,0.35157390808010663,0.2882022666000879,0.13532042056766708
test,qasr,CA9D5449-27C1-4157-9B04-79A1F35890A0,56,31,277,0.07763619444444446,0.06335008333333335,0.04480836111111112,0.8683512040546962,0.2527075812274368,0.20515254314034537,0.7763684699436583,0.7857142857142857,0.6618028634399505,0.36364789042632717,0.5535714285714286,0.4241298613178389,0.8223598369991773,0.6741604956656779,0.34878736361982166,0.2859315975326495,0.13577054049226855
test,qasr,D5498A63-7296-45D3-8C95-6395238960C1,211,107,662,0.2269361388888889,0.16280277777777782,0.12055277777777783,0.8891168070065467,0.4078549848942598,0.37105459184501566,0.6885285618443536,0.7014218009478673,0.6365193190135904,0.3893125939373057,0.5071090047393365,0.44012844629060416,0.7888226844254502,0.6121823164398613,0.34718330249495694,0.26943885178125915,0.2361834161180551
test,qasr,CAFDE1F4-37A9-427C-8FBE-9538C1BFCFB3,161,83,659,0.18689447222222227,0.12754725,0.09415555555555558,0.89011595004834,0.2867981790591806,0.2535809769467432,0.6903372913622876,0.6832298136645962,0.6078118236704374,0.38796814060112755,0.515527950310559,0.43887249046506993,0.7902266207053138,0.6144802339547403,0.3468087250607373,0.2696784706172757,0.15412951604613112
test,masc_c,93_Yi25FTno,45,25,66,0.05510558333333335,0.03947222222222222,0.03062777777777778,0.9569918500052558,0.696969696969697,0.5778096544417833,0.7129068087269035,0.7111111111111111,0.5663118252773978,0.3717247308133955,0.5555555555555556,0.4117588341636532,0.8349493293660797,0.6822460057649024,0.3437977624455011,0.2809208199465652,0.3272204400698288
test,qasr,EFBBE307-DDB5-4643-A66A-405290CDC6B5,47,27,298,0.0640861111111111,0.04664722222222221,0.037552777777777775,0.8901393629134969,0.174496644295302,0.13562212492453882,0.6911001979791995,0.6808510638297872,0.5383238911447854,0.4289568210204349,0.574468085106383,0.43281668771211546,0.7906197804463482,0.6151754899385963,0.3421934346124684,0.2662582179169011,0.07300863001470193
test,masc_c,wok0t4odKnI,51,28,73,0.05640002777777776,0.044238916666666656,0.03441113888888888,0.9309475375156776,0.7397260273972602,0.6289029493194099,0.7110677789896727,0.7058823529411765,0.5700066466848335,0.3834902671341527,0.5490196078431373,0.4138447154164923,0.8210076582526751,0.6619667978571778,0.3397696806843391,0.27395146107437046,0.35847886123175865
test,masc_c,cloD3eO5DxU,68,37,104,0.0805944722222222,0.05511669444444445,0.04728891666666667,0.9343553106574451,0.6634615384615384,0.5682644758725168,0.6553318710520055,0.6617647058823529,0.5433701723652863,0.4235216734199027,0.5441176470588235,0.4265639778429345,0.7948435908547253,0.6123128139605214,0.33905164387795356,0.2611905896072007,0.30877796620391856
test,qasr,53B4FAC2-075F-4D7A-AC2A-8D6AD8420B14,79,42,269,0.10061944444444444,0.07299166666666668,0.055961111111111114,0.8950586605675613,0.31226765799256506,0.25985865963942817,0.7058578702975565,0.7215189873417721,0.6141734225170346,0.41361645471289815,0.5316455696202531,0.42271215907094595,0.8004582654325589,0.6317841999396024,0.33836344162718135,0.2670628632233795,0.15959828236143678
test,qasr,36A86DBF-8177-48C6-9CF3-79603AEB1FF0,107,55,431,0.13643055555555555,0.10174444444444444,0.07209166666666667,0.9028927956786111,0.26450116009280744,0.22507274175853773,0.7031240049764844,0.7289719626168224,0.6379066413678491,0.38412662794637104,0.514018691588785,0.42048422635928223,0.8030084003275477,0.6348455985619597,0.3376523659717337,0.26694256036892106,0.14357539675864206
test,qasr,DF649B50-FA62-4C60-B9C8-FF30D64406E6,117,61,488,0.14174452777777785,0.09370005555555559,0.07446116666666669,0.9110842066952306,0.30327868852459017,0.2641611094601094,0.6513447328020409,0.6581196581196581,0.5683696349970929,0.42454224193668744,0.5213675213675214,0.43161781224855794,0.7812144697486357,0.5934298991700644,0.3371860803298234,0.25613491480266554,0.1501411533642695
test,qasr,D45DF272-6B10-41F0-80A2-DB9E8FB2EC93,113,59,349,0.1638972222222222,0.11329722222222224,0.09305833333333334,0.9164860728567681,0.36962750716332377,0.3206598536926684,0.6428803621221589,0.6548672566371682,0.5634212472892779,0.41365238684809086,0.5221238938053098,0.43081993967390314,0.7796832174894635,0.5891908983980744,0.33590307672356534,0.2538351873042712,0.1806665747231206
test,masc_c,g2icTOBvpmg,31,18,93,0.023249944444444445,0.015377749999999997,0.012877749999999999,0.9479076573925633,0.6666666666666666,0.5659327976152322,0.6970465686472673,0.6774193548387096,0.501406855599508,0.40132022832633646,0.5806451612903226,0.4076596435202097,0.8224771130199153,0.6607357799799558,0.3352907266972299,0.2693553125276765,0.28376258453288633
test,qasr,D3494D43-59DC-4960-A30D-69D06C8E6062,40,23,336,0.045997277777777776,0.030327777777777773,0.02628333333333333,0.9073630109429359,0.13690476190476192,0.10423207320538246,0.6769393950315135,0.675,0.52017458088898,0.4275387225176645,0.575,0.4219480043605999,0.7921512029872246,0.6142297677016836,0.3342466192523079,0.2591730247006003,0.054218874994799306
test,qasr,4A149C20-6EC0-4123-AC8D-B9E7CB25A879,124,63,420,0.17507505555555553,0.12201391666666665,0.09216669444444446,0.9009036614048865,0.3261904761904762,0.28310480325696047,0.6781394356087642,0.7016129032258065,0.6160078245925817,0.4135947185624997,0.5080645161290323,0.42115888884621255,0.7895215485068254,0.6109383004829789,0.3325140180892757,0.2573020957850049,0.17439477398603107
test,qasr,C9E892D8-B23F-44F3-9652-FF7931EC89E6,167,86,455,0.22247786111111115,0.13828338888888894,0.11300561111111115,0.9129684874397552,0.4175824175824176,0.3731426099289027,0.5989656807848847,0.6227544910179641,0.5472593190881626,0.44514708757566146,0.5149700598802395,0.4396890875605081,0.7559670841123199,0.5468367916144994,0.33239047743912387,0.24043816994949496,0.20420577063247114
test,qasr,8EFCF538-AE59-4E19-8B2A-3875C164941E,213,104,781,0.22770291666666662,0.16183344444444445,0.11440844444444448,0.8883834598769604,0.3380281690140845,0.3057165704941171,0.6838655086204698,0.704225352112676,0.6397531379664895,0.39748826311814905,0.48826291079812206,0.42193783166753673,0.7861244842487152,0.6075348066387702,0.3316956603046635,0.2563419189757189,0.1955831353019649
test,qasr,7E98CA8F-91B7-45FC-80DE-88DBBDDC1D9D,132,68,340,0.15084447222222214,0.09339169444444438,0.07925277777777776,0.925459214683735,0.42058823529411765,0.3692885280970526,0.6098673322070901,0.6287878787878788,0.5438180062250783,0.4474247084251465,0.5151515151515151,0.4306772655530051,0.7676632734454125,0.5644073423256382,0.3306151194729391,0.24307741085084472,0.20082575107153294
test,qasr,8B73FE6D-A710-4FE2-BE34-88F99E83278C,106,54,703,0.11503063888888886,0.09091391666666666,0.05973891666666666,0.8170096418767605,0.19914651493598862,0.17129488500735676,0.7674356063988218,0.7924528301886793,0.705694607192994,0.3725591554976643,0.5094339622641509,0.4156133994571823,0.7922226241377912,0.627002289947376,0.329258337944797,0.26059055319246677,0.12088187658943571
test,masc_c,0dcU-Jfz-VE,22,13,30,0.027711083333333334,0.022422194444444443,0.019355555555555553,0.9646815007383173,0.7666666666666667,0.5907132766967573,0.7230273444544185,0.7272727272727273,0.5184787630099803,0.38530353705709475,0.5909090909090909,0.3873447738289381,0.8438544225963679,0.6974911037231287,0.32686260046513926,0.27016953381933173,0.30627228899530695
test,qasr,E0F04F00-24CA-4DC3-AC13-4A65DA93201B,193,96,453,0.27033619444444423,0.16809727777777775,0.13817783333333336,0.9104763785174473,0.4370860927152318,0.3921260633224455,0.6143663935445477,0.616580310880829,0.5463420100128062,0.4615647303255452,0.49740932642487046,0.42761060930544514,0.7624213860309975,0.5593660890772646,0.32601947342821685,0.23919087417513302,0.2142349416139938
test,qasr,2A0AD97A-8EEE-4386-8276-DD503AF9DC4B,49,27,316,0.05358055555555558,0.036158333333333334,0.030636111111111107,0.9185902500639156,0.17405063291139242,0.13622850497778094,0.6533438124971901,0.6530612244897959,0.5131093521943978,0.4210842209156812,0.5510204081632653,0.4131486679967811,0.7859670312805529,0.6001552560995058,0.32472123206294484,0.24795334464877788,0.06990011993956047
test,qasr,FF65C04E-5874-497C-8146-B8D87BB854B5,73,39,298,0.07314725,0.04642500000000001,0.03735833333333334,0.9198914896951963,0.2651006711409396,0.2182056036128631,0.622597479547712,0.6438356164383562,0.529332842211795,0.45357881414898066,0.5342465753424658,0.4209874497239411,0.7712444846214541,0.5727221229416194,0.3246842486944413,0.2411088259376738,0.11550339234693714
test,masc_c,I_bk1ySlTSw,30,17,49,0.03635552777777777,0.025188861111111113,0.020144416666666668,0.9431564589341481,0.6530612244897959,0.5131093521943978,0.7070145059376955,0.7,0.5212387898833981,0.391469931440331,0.5666666666666667,0.39197009545408734,0.8250854824359218,0.6668252978352732,0.32340883530819,0.2613755756436923,0.2674524978156622
test,qasr,EFCE2698-0B45-4AF2-97F2-2CB2830146ED,97,47,590,0.12352502777777775,0.10620836111111111,0.061797222222222226,0.8234093643955349,0.21694915254237288,0.1855788418833357,0.8308964096412984,0.8556701030927835,0.7722041904209147,0.3117202283164771,0.4845360824742268,0.38757989187721464,0.8271528870184166,0.6841678845412735,0.32058782651652384,0.26516971471636946,0.1433047593557722
test,masc_c,7LxaBTbauCs,75,38,314,0.12016666666666666,0.09163888888888891,0.061666666666666675,0.8710391402244568,0.25477707006369427,0.20974511816988428,0.7436391389323398,0.76,0.6522102034171384,0.38506106785207106,0.5066666666666667,0.39598184412213266,0.8073391395783983,0.6477387962128807,0.31969164132223005,0.25649280303382677,0.13679790618733195
test,qasr,F0040AEA-F2BB-4AE7-925F-ABEA61709DBC,214,103,707,0.2261751388888889,0.14210847222222223,0.10490011111111111,0.8858739903597074,0.38048090523338046,0.3454295900897592,0.6407897896107524,0.6448598130841121,0.5787035200907037,0.43780330905687787,0.48130841121495327,0.41528552523143536,0.7633318899852299,0.5676590079042346,0.3170006848584204,0.23574056924986558,0.1999013197284325
test,qasr,C03498B4-703C-4A59-8F53-7DC9251659EF,335,156,785,0.3131361666666666,0.19931113888888888,0.14852780555555553,0.9141383542943357,0.5643312101910828,0.5294140873547912,0.6198414821138626,0.6477611940298508,0.5951975084804166,0.418112820114038,0.46567164179104475,0.4129463037521834,0.7669899182040991,0.5666208723829282,0.3167256517375722,0.23398399487936783,0.3151059457480054
test,qasr,9CB3BF07-A488-4D83-8E87-9174644894A8,224,106,453,0.28410844444444444,0.18613344444444438,0.13875005555555556,0.9036764002272061,0.5607064017660044,0.5146818397838497,0.6453689856206049,0.6607142857142857,0.5964654790747936,0.41604147467065516,0.4732142857142857,0.4088329305148072,0.7745226929239055,0.5832047217439117,0.3166503822983004,0.2384332954806361,0.30698995013777014
