[2026-06-27 14:40:05] progress=0.02% completed=256/1494127 ok=256 skipped=0 errors=0 rate=110.55 rows/s eta=3h45m13s unseen=12.89% MAGHREB=1.17% LEV=19.14% MSA=60.94% GLF=3.12% EGY=2.73% unseen=12.89% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__test-00000-of-00009.parquet__5ab0b5b7dc__clean.parquet uid=masc_c_only__data__test-00000-of-00009.parquet__5ab0b5b7dc__clean.parquet:video_id=6g3uk6qEiWM
[2026-06-27 14:44:53] progress=6.63% completed=99005/1494127 ok=99005 skipped=0 errors=0 rate=341.12 rows/s eta=1h08m09s unseen=11.03% MAGHREB=1.46% LEV=18.31% MSA=61.64% GLF=4.41% EGY=3.15% unseen=11.03% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00122-of-00400.parquet__93e396fa91__clean.parquet uid=masc_c_only__data__train-00122-of-00400.parquet__93e396fa91__clean.parquet:video_id=Cihee7P4ayo
[2026-06-27 14:44:53] progress=6.64% completed=99261/1494127 ok=99261 skipped=0 errors=0 rate=341.70 rows/s eta=1h08m02s unseen=11.03% MAGHREB=1.46% LEV=18.31% MSA=61.64% GLF=4.41% EGY=3.15% unseen=11.03% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00122-of-00400.parquet__93e396fa91__clean.parquet uid=masc_c_only__data__train-00122-of-00400.parquet__93e396fa91__clean.parquet:video_id=IMCvrHu03FA
[2026-06-27 14:44:53] progress=6.65% completed=99315/1494127 ok=99315 skipped=0 errors=0 rate=341.78 rows/s eta=1h08m01s unseen=11.03% MAGHREB=1.46% LEV=18.31% MSA=61.64% GLF=4.41% EGY=3.15% unseen=11.03% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00122-of-00400.parquet__93e396fa91__clean.parquet uid=masc_c_only__data__train-00122-of-00400.parquet__93e396fa91__clean.parquet:video_id=kGwFnm7--Xg
[2026-06-27 14:44:55] progress=6.66% completed=99571/1494127 ok=99571 skipped=0 errors=0 rate=341.17 rows/s eta=1h08m07s unseen=11.03% MAGHREB=1.46% LEV=18.31% MSA=61.64% GLF=4.41% EGY=3.15% unseen=11.03% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00123-of-00400.parquet__74ddf34ed5__clean.parquet uid=masc_c_only__data__train-00123-of-00400.parquet__74ddf34ed5__clean.parquet:video_id=yNKG435K3tQ
[2026-06-27 14:44:55] progress=6.68% completed=99827/1494127 ok=99827 skipped=0 errors=0 rate=341.53 rows/s eta=1h08m02s unseen=11.02% MAGHREB=1.46% LEV=18.31% MSA=61.63% GLF=4.42% EGY=3.15% unseen=11.02% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00123-of-00400.parquet__74ddf34ed5__clean.parquet uid=masc_c_only__data__train-00123-of-00400.parquet__74ddf34ed5__clean.parquet:video_id=qnPzSyrfcBE
[2026-06-27 14:44:55] progress=6.70% completed=100069/1494127 ok=100069 skipped=0 errors=0 rate=342.14 rows/s eta=1h07m54s unseen=11.02% MAGHREB=1.46% LEV=18.32% MSA=61.64% GLF=4.42% EGY=3.15% unseen=11.02% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00123-of-00400.parquet__74ddf34ed5__clean.parquet uid=masc_c_only__data__train-00123-of-00400.parquet__74ddf34ed5__clean.parquet:video_id=h72BSZAfqwU
[2026-06-27 14:44:57] progress=6.71% completed=100325/1494127 ok=100325 skipped=0 errors=0 rate=341.54 rows/s eta=1h08m00s unseen=11.01% MAGHREB=1.46% LEV=18.32% MSA=61.65% GLF=4.42% EGY=3.15% unseen=11.01% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00124-of-00400.parquet__ee2b02bf2d__clean.parquet uid=masc_c_only__data__train-00124-of-00400.parquet__ee2b02bf2d__clean.parquet:video_id=gZjBU8qdu-I
[2026-06-27 14:44:57] progress=6.73% completed=100581/1494127 ok=100581 skipped=0 errors=0 rate=342.03 rows/s eta=1h07m54s unseen=11.01% MAGHREB=1.46% LEV=18.31% MSA=61.65% GLF=4.42% EGY=3.15% unseen=11.01% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00124-of-00400.parquet__ee2b02bf2d__clean.parquet uid=masc_c_only__data__train-00124-of-00400.parquet__ee2b02bf2d__clean.parquet:video_id=ogfyyXIesbA
[2026-06-27 14:44:57] progress=6.75% completed=100807/1494127 ok=100807 skipped=0 errors=0 rate=342.59 rows/s eta=1h07m47s unseen=11.02% MAGHREB=1.46% LEV=18.32% MSA=61.64% GLF=4.42% EGY=3.15% unseen=11.02% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00124-of-00400.parquet__ee2b02bf2d__clean.parquet uid=masc_c_only__data__train-00124-of-00400.parquet__ee2b02bf2d__clean.parquet:video_id=t2FfK-RJbi4
[2026-06-27 14:44:58] progress=6.76% completed=101063/1494127 ok=101063 skipped=0 errors=0 rate=342.03 rows/s eta=1h07m52s unseen=11.02% MAGHREB=1.46% LEV=18.31% MSA=61.65% GLF=4.42% EGY=3.15% unseen=11.02% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00125-of-00400.parquet__54884ef32c__clean.parquet uid=masc_c_only__data__train-00125-of-00400.parquet__54884ef32c__clean.parquet:video_id=o-3LdC_m5dc
[2026-06-27 14:44:59] progress=6.78% completed=101319/1494127 ok=101319 skipped=0 errors=0 rate=342.40 rows/s eta=1h07m47s unseen=11.03% MAGHREB=1.46% LEV=18.31% MSA=61.63% GLF=4.42% EGY=3.15% unseen=11.03% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00125-of-00400.parquet__54884ef32c__clean.parquet uid=masc_c_only__data__train-00125-of-00400.parquet__54884ef32c__clean.parquet:video_id=ttn-nZjGJ5Y
[2026-06-27 14:44:59] progress=6.80% completed=101552/1494127 ok=101552 skipped=0 errors=0 rate=342.98 rows/s eta=1h07m40s unseen=11.02% MAGHREB=1.46% LEV=18.31% MSA=61.64% GLF=4.42% EGY=3.15% unseen=11.02% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00125-of-00400.parquet__54884ef32c__clean.parquet uid=masc_c_only__data__train-00125-of-00400.parquet__54884ef32c__clean.parquet:video_id=uTBBuK__9ek
[2026-06-27 14:45:00] progress=6.81% completed=101808/1494127 ok=101808 skipped=0 errors=0 rate=342.18 rows/s eta=1h07m48s unseen=11.03% MAGHREB=1.46% LEV=18.30% MSA=61.65% GLF=4.42% EGY=3.15% unseen=11.03% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00126-of-00400.parquet__9fcb000bde__clean.parquet uid=masc_c_only__data__train-00126-of-00400.parquet__9fcb000bde__clean.parquet:video_id=iGxcPs9VCoU
[2026-06-27 14:45:01] progress=6.83% completed=102064/1494127 ok=102064 skipped=0 errors=0 rate=342.46 rows/s eta=1h07m44s unseen=11.03% MAGHREB=1.46% LEV=18.31% MSA=61.64% GLF=4.42% EGY=3.15% unseen=11.03% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00126-of-00400.parquet__9fcb000bde__clean.parquet uid=masc_c_only__data__train-00126-of-00400.parquet__9fcb000bde__clean.parquet:video_id=GFglJ4LvwlM
[2026-06-27 14:45:01] progress=6.85% completed=102320/1494127 ok=102320 skipped=0 errors=0 rate=342.61 rows/s eta=1h07m42s unseen=11.03% MAGHREB=1.46% LEV=18.30% MSA=61.65% GLF=4.42% EGY=3.15% unseen=11.03% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00126-of-00400.parquet__9fcb000bde__clean.parquet uid=masc_c_only__data__train-00126-of-00400.parquet__9fcb000bde__clean.parquet:video_id=4eIT8gPKPbQ
[2026-06-27 14:45:02] progress=6.85% completed=102401/1494127 ok=102401 skipped=0 errors=0 rate=342.78 rows/s eta=1h07m40s unseen=11.03% MAGHREB=1.46% LEV=18.30% MSA=61.64% GLF=4.42% EGY=3.15% unseen=11.03% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00126-of-00400.parquet__9fcb000bde__clean.parquet uid=masc_c_only__data__train-00126-of-00400.parquet__9fcb000bde__clean.parquet:video_id=NeIzJBI7me8
[2026-06-27 14:45:03] progress=6.87% completed=102657/1494127 ok=102657 skipped=0 errors=0 rate=341.94 rows/s eta=1h07m49s unseen=11.04% MAGHREB=1.46% LEV=18.30% MSA=61.64% GLF=4.41% EGY=3.15% unseen=11.04% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00127-of-00400.parquet__d4e20416a4__clean.parquet uid=masc_c_only__data__train-00127-of-00400.parquet__d4e20416a4__clean.parquet:video_id=0Pp9OAVnSH4
[2026-06-27 14:45:03] progress=6.89% completed=102913/1494127 ok=102913 skipped=0 errors=0 rate=342.39 rows/s eta=1h07m43s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.62% GLF=4.41% EGY=3.15% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00127-of-00400.parquet__d4e20416a4__clean.parquet uid=masc_c_only__data__train-00127-of-00400.parquet__d4e20416a4__clean.parquet:video_id=9DDZMWamtFM
[2026-06-27 14:45:04] progress=6.91% completed=103169/1494127 ok=103169 skipped=0 errors=0 rate=342.91 rows/s eta=1h07m36s unseen=11.05% MAGHREB=1.45% LEV=18.32% MSA=61.62% GLF=4.41% EGY=3.15% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00127-of-00400.parquet__d4e20416a4__clean.parquet uid=masc_c_only__data__train-00127-of-00400.parquet__d4e20416a4__clean.parquet:video_id=KYezWr1npTQ
[2026-06-27 14:45:04] progress=6.91% completed=103255/1494127 ok=103255 skipped=0 errors=0 rate=343.08 rows/s eta=1h07m34s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.63% GLF=4.41% EGY=3.15% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00127-of-00400.parquet__d4e20416a4__clean.parquet uid=masc_c_only__data__train-00127-of-00400.parquet__d4e20416a4__clean.parquet:video_id=-BA3pJSYfd4
[2026-06-27 14:45:05] progress=6.93% completed=103511/1494127 ok=103511 skipped=0 errors=0 rate=342.48 rows/s eta=1h07m40s unseen=11.05% MAGHREB=1.45% LEV=18.32% MSA=61.63% GLF=4.41% EGY=3.15% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00128-of-00400.parquet__29af65c0b9__clean.parquet uid=masc_c_only__data__train-00128-of-00400.parquet__29af65c0b9__clean.parquet:video_id=mfHD5tjE_GE
[2026-06-27 14:45:05] progress=6.95% completed=103767/1494127 ok=103767 skipped=0 errors=0 rate=343.00 rows/s eta=1h07m33s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.64% GLF=4.40% EGY=3.15% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00128-of-00400.parquet__29af65c0b9__clean.parquet uid=masc_c_only__data__train-00128-of-00400.parquet__29af65c0b9__clean.parquet:video_id=iGUXRvf5tkk
[2026-06-27 14:45:05] progress=6.96% completed=104023/1494127 ok=104023 skipped=0 errors=0 rate=343.67 rows/s eta=1h07m24s unseen=11.05% MAGHREB=1.45% LEV=18.30% MSA=61.65% GLF=4.40% EGY=3.15% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00128-of-00400.parquet__29af65c0b9__clean.parquet uid=masc_c_only__data__train-00128-of-00400.parquet__29af65c0b9__clean.parquet:video_id=zpSTWn32mgQ
[2026-06-27 14:45:07] progress=6.98% completed=104296/1494127 ok=104296 skipped=0 errors=0 rate=343.14 rows/s eta=1h07m30s unseen=11.05% MAGHREB=1.45% LEV=18.30% MSA=61.64% GLF=4.40% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00129-of-00400.parquet__75ded1f44e__clean.parquet uid=masc_c_only__data__train-00129-of-00400.parquet__75ded1f44e__clean.parquet:video_id=vk9URkzdeSs
[2026-06-27 14:45:07] progress=7.00% completed=104552/1494127 ok=104552 skipped=0 errors=0 rate=343.49 rows/s eta=1h07m25s unseen=11.05% MAGHREB=1.45% LEV=18.30% MSA=61.64% GLF=4.40% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00129-of-00400.parquet__75ded1f44e__clean.parquet uid=masc_c_only__data__train-00129-of-00400.parquet__75ded1f44e__clean.parquet:video_id=nSRzJFcOMIA
[2026-06-27 14:45:07] progress=7.01% completed=104771/1494127 ok=104771 skipped=0 errors=0 rate=344.01 rows/s eta=1h07m18s unseen=11.06% MAGHREB=1.45% LEV=18.30% MSA=61.64% GLF=4.40% EGY=3.16% unseen=11.06% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00129-of-00400.parquet__75ded1f44e__clean.parquet uid=masc_c_only__data__train-00129-of-00400.parquet__75ded1f44e__clean.parquet:video_id=GYKaDFm_mms
[2026-06-27 14:45:09] progress=7.03% completed=105027/1494127 ok=105027 skipped=0 errors=0 rate=343.41 rows/s eta=1h07m25s unseen=11.06% MAGHREB=1.45% LEV=18.30% MSA=61.64% GLF=4.40% EGY=3.16% unseen=11.06% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00130-of-00400.parquet__29fecf9298__clean.parquet uid=masc_c_only__data__train-00130-of-00400.parquet__29fecf9298__clean.parquet:video_id=PtLKTMJ2BLU
[2026-06-27 14:45:09] progress=7.05% completed=105283/1494127 ok=105283 skipped=0 errors=0 rate=343.67 rows/s eta=1h07m21s unseen=11.05% MAGHREB=1.45% LEV=18.30% MSA=61.64% GLF=4.40% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00130-of-00400.parquet__29fecf9298__clean.parquet uid=masc_c_only__data__train-00130-of-00400.parquet__29fecf9298__clean.parquet:video_id=GmkMbpRqnB4
[2026-06-27 14:45:09] progress=7.06% completed=105488/1494127 ok=105488 skipped=0 errors=0 rate=344.13 rows/s eta=1h07m15s unseen=11.05% MAGHREB=1.45% LEV=18.30% MSA=61.64% GLF=4.40% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00130-of-00400.parquet__29fecf9298__clean.parquet uid=masc_c_only__data__train-00130-of-00400.parquet__29fecf9298__clean.parquet:video_id=WrtfDljFodE
[2026-06-27 14:45:11] progress=7.08% completed=105744/1494127 ok=105744 skipped=0 errors=0 rate=343.46 rows/s eta=1h07m22s unseen=11.05% MAGHREB=1.45% LEV=18.30% MSA=61.63% GLF=4.40% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00131-of-00400.parquet__eb6f01c0d0__clean.parquet uid=masc_c_only__data__train-00131-of-00400.parquet__eb6f01c0d0__clean.parquet:video_id=3Eg5vU3cAUM
[2026-06-27 14:45:11] progress=7.09% completed=106000/1494127 ok=106000 skipped=0 errors=0 rate=343.94 rows/s eta=1h07m15s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.62% GLF=4.41% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00131-of-00400.parquet__eb6f01c0d0__clean.parquet uid=masc_c_only__data__train-00131-of-00400.parquet__eb6f01c0d0__clean.parquet:video_id=LuoQ-JH7DEw
[2026-06-27 14:45:11] progress=7.11% completed=106256/1494127 ok=106256 skipped=0 errors=0 rate=344.50 rows/s eta=1h07m08s unseen=11.05% MAGHREB=1.45% LEV=18.30% MSA=61.62% GLF=4.41% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00131-of-00400.parquet__eb6f01c0d0__clean.parquet uid=masc_c_only__data__train-00131-of-00400.parquet__eb6f01c0d0__clean.parquet:video_id=knRy0MZgsNw
[2026-06-27 14:45:11] progress=7.11% completed=106304/1494127 ok=106304 skipped=0 errors=0 rate=344.56 rows/s eta=1h07m07s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.61% GLF=4.41% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00131-of-00400.parquet__eb6f01c0d0__clean.parquet uid=masc_c_only__data__train-00131-of-00400.parquet__eb6f01c0d0__clean.parquet:video_id=QfubEjtbfL0
[2026-06-27 14:45:13] progress=7.13% completed=106560/1494127 ok=106560 skipped=0 errors=0 rate=343.53 rows/s eta=1h07m19s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.61% GLF=4.41% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00132-of-00400.parquet__b6122e189d__clean.parquet uid=masc_c_only__data__train-00132-of-00400.parquet__b6122e189d__clean.parquet:video_id=7LxaBTbauCs
[2026-06-27 14:45:13] progress=7.15% completed=106816/1494127 ok=106816 skipped=0 errors=0 rate=343.83 rows/s eta=1h07m14s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.61% GLF=4.41% EGY=3.17% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00132-of-00400.parquet__b6122e189d__clean.parquet uid=masc_c_only__data__train-00132-of-00400.parquet__b6122e189d__clean.parquet:video_id=sIBWBw8vatQ
[2026-06-27 14:45:14] progress=7.17% completed=107072/1494127 ok=107072 skipped=0 errors=0 rate=344.37 rows/s eta=1h07m07s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.61% GLF=4.41% EGY=3.17% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00132-of-00400.parquet__b6122e189d__clean.parquet uid=masc_c_only__data__train-00132-of-00400.parquet__b6122e189d__clean.parquet:video_id=J2PUrGOp1CQ
[2026-06-27 14:45:14] progress=7.17% completed=107162/1494127 ok=107162 skipped=0 errors=0 rate=344.56 rows/s eta=1h07m05s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.60% GLF=4.41% EGY=3.17% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00132-of-00400.parquet__b6122e189d__clean.parquet uid=masc_c_only__data__train-00132-of-00400.parquet__b6122e189d__clean.parquet:video_id=_XTy8pqqNrA
[2026-06-27 14:45:15] progress=7.19% completed=107418/1494127 ok=107418 skipped=0 errors=0 rate=343.65 rows/s eta=1h07m15s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.61% GLF=4.41% EGY=3.17% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00133-of-00400.parquet__cde46bbbc1__clean.parquet uid=masc_c_only__data__train-00133-of-00400.parquet__cde46bbbc1__clean.parquet:video_id=flAVKURlzxc
[2026-06-27 14:45:16] progress=7.21% completed=107674/1494127 ok=107674 skipped=0 errors=0 rate=343.97 rows/s eta=1h07m10s unseen=11.05% MAGHREB=1.45% LEV=18.31% MSA=61.61% GLF=4.41% EGY=3.17% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00133-of-00400.parquet__cde46bbbc1__clean.parquet uid=masc_c_only__data__train-00133-of-00400.parquet__cde46bbbc1__clean.parquet:video_id=M4WddGEbvug
[2026-06-27 14:45:16] progress=7.22% completed=107930/1494127 ok=107930 skipped=0 errors=0 rate=344.60 rows/s eta=1h07m02s unseen=11.06% MAGHREB=1.45% LEV=18.30% MSA=61.61% GLF=4.41% EGY=3.17% unseen=11.06% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00133-of-00400.parquet__cde46bbbc1__clean.parquet uid=masc_c_only__data__train-00133-of-00400.parquet__cde46bbbc1__clean.parquet:video_id=tIXajf07M44
[2026-06-27 14:45:17] progress=7.24% completed=108207/1494127 ok=108207 skipped=0 errors=0 rate=344.08 rows/s eta=1h07m07s unseen=11.06% MAGHREB=1.45% LEV=18.31% MSA=61.60% GLF=4.41% EGY=3.16% unseen=11.06% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00134-of-00400.parquet__553a2f80b7__clean.parquet uid=masc_c_only__data__train-00134-of-00400.parquet__553a2f80b7__clean.parquet:video_id=y7us1frIMjQ
[2026-06-27 14:45:18] progress=7.26% completed=108463/1494127 ok=108463 skipped=0 errors=0 rate=344.56 rows/s eta=1h07m01s unseen=11.06% MAGHREB=1.46% LEV=18.30% MSA=61.60% GLF=4.42% EGY=3.16% unseen=11.06% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00134-of-00400.parquet__553a2f80b7__clean.parquet uid=masc_c_only__data__train-00134-of-00400.parquet__553a2f80b7__clean.parquet:video_id=quiJLzJQ-tY
[2026-06-27 14:45:18] progress=7.27% completed=108675/1494127 ok=108675 skipped=0 errors=0 rate=345.11 rows/s eta=1h06m54s unseen=11.05% MAGHREB=1.46% LEV=18.29% MSA=61.61% GLF=4.42% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00134-of-00400.parquet__553a2f80b7__clean.parquet uid=masc_c_only__data__train-00134-of-00400.parquet__553a2f80b7__clean.parquet:video_id=t2FfK-RJbi4
[2026-06-27 14:45:19] progress=7.29% completed=108931/1494127 ok=108931 skipped=0 errors=0 rate=344.69 rows/s eta=1h06m58s unseen=11.05% MAGHREB=1.45% LEV=18.30% MSA=61.61% GLF=4.42% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00135-of-00400.parquet__c3df9fc9eb__clean.parquet uid=masc_c_only__data__train-00135-of-00400.parquet__c3df9fc9eb__clean.parquet:video_id=ox8eExhT3AQ
[2026-06-27 14:45:19] progress=7.31% completed=109187/1494127 ok=109187 skipped=0 errors=0 rate=345.07 rows/s eta=1h06m53s unseen=11.06% MAGHREB=1.46% LEV=18.29% MSA=61.61% GLF=4.42% EGY=3.16% unseen=11.06% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00135-of-00400.parquet__c3df9fc9eb__clean.parquet uid=masc_c_only__data__train-00135-of-00400.parquet__c3df9fc9eb__clean.parquet:video_id=Ay8Wg0to-PU
[2026-06-27 14:45:19] progress=7.32% completed=109410/1494127 ok=109410 skipped=0 errors=0 rate=345.60 rows/s eta=1h06m46s unseen=11.05% MAGHREB=1.45% LEV=18.29% MSA=61.61% GLF=4.42% EGY=3.16% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00135-of-00400.parquet__c3df9fc9eb__clean.parquet uid=masc_c_only__data__train-00135-of-00400.parquet__c3df9fc9eb__clean.parquet:video_id=uTBBuK__9ek
[2026-06-27 14:45:21] progress=7.34% completed=109666/1494127 ok=109666 skipped=0 errors=0 rate=344.88 rows/s eta=1h06m54s unseen=11.06% MAGHREB=1.45% LEV=18.29% MSA=61.62% GLF=4.42% EGY=3.16% unseen=11.06% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00136-of-00400.parquet__e5f22905e1__clean.parquet uid=masc_c_only__data__train-00136-of-00400.parquet__e5f22905e1__clean.parquet:video_id=Y3hF6eTCfYA
[2026-06-27 14:45:21] progress=7.36% completed=109922/1494127 ok=109922 skipped=0 errors=0 rate=345.29 rows/s eta=1h06m48s unseen=11.05% MAGHREB=1.45% LEV=18.29% MSA=61.61% GLF=4.42% EGY=3.17% unseen=11.05% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00136-of-00400.parquet__e5f22905e1__clean.parquet uid=masc_c_only__data__train-00136-of-00400.parquet__e5f22905e1__clean.parquet:video_id=3gktHIBp14I
[2026-06-27 14:45:21] progress=7.37% completed=110178/1494127 ok=110178 skipped=0 errors=0 rate=345.90 rows/s eta=1h06m41s unseen=11.06% MAGHREB=1.46% LEV=18.29% MSA=61.61% GLF=4.42% EGY=3.17% unseen=11.06% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00136-of-00400.parquet__e5f22905e1__clean.parquet uid=masc_c_only__data__train-00136-of-00400.parquet__e5f22905e1__clean.parquet:video_id=ngglDzmsAzs
[2026-06-27 14:45:21] progress=7.38% completed=110213/1494127 ok=110213 skipped=0 errors=0 rate=345.93 rows/s eta=1h06m40s unseen=11.06% MAGHREB=1.46% LEV=18.29% MSA=61.62% GLF=4.41% EGY=3.17% unseen=11.06% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00136-of-00400.parquet__e5f22905e1__clean.parquet uid=masc_c_only__data__train-00136-of-00400.parquet__e5f22905e1__clean.parquet:video_id=tye1QpyGseo
[2026-06-27 14:45:23] progress=7.39% completed=110469/1494127 ok=110469 skipped=0 errors=0 rate=345.00 rows/s eta=1h06m50s unseen=11.07% MAGHREB=1.46% LEV=18.28% MSA=61.61% GLF=4.42% EGY=3.16% unseen=11.07% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00137-of-00400.parquet__2e9d4b3ec2__clean.parquet uid=masc_c_only__data__train-00137-of-00400.parquet__2e9d4b3ec2__clean.parquet:video_id=fLgFgfFepro
[2026-06-27 14:45:23] progress=7.41% completed=110725/1494127 ok=110725 skipped=0 errors=0 rate=345.28 rows/s eta=1h06m46s unseen=11.08% MAGHREB=1.46% LEV=18.28% MSA=61.61% GLF=4.42% EGY=3.16% unseen=11.08% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00137-of-00400.parquet__2e9d4b3ec2__clean.parquet uid=masc_c_only__data__train-00137-of-00400.parquet__2e9d4b3ec2__clean.parquet:video_id=1j8R0CzON-c
[2026-06-27 14:45:24] progress=7.43% completed=110981/1494127 ok=110981 skipped=0 errors=0 rate=345.73 rows/s eta=1h06m40s unseen=11.08% MAGHREB=1.46% LEV=18.28% MSA=61.60% GLF=4.42% EGY=3.17% unseen=11.08% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00137-of-00400.parquet__2e9d4b3ec2__clean.parquet uid=masc_c_only__data__train-00137-of-00400.parquet__2e9d4b3ec2__clean.parquet:video_id=SECGF_9jwWc
[2026-06-27 14:45:24] progress=7.43% completed=111059/1494127 ok=111059 skipped=0 errors=0 rate=345.91 rows/s eta=1h06m38s unseen=11.08% MAGHREB=1.46% LEV=18.28% MSA=61.61% GLF=4.42% EGY=3.17% unseen=11.08% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00137-of-00400.parquet__2e9d4b3ec2__clean.parquet uid=masc_c_only__data__train-00137-of-00400.parquet__2e9d4b3ec2__clean.parquet:video_id=KL1N-vILkUo
[2026-06-27 14:45:25] progress=7.45% completed=111315/1494127 ok=111315 skipped=0 errors=0 rate=345.21 rows/s eta=1h06m45s unseen=11.08% MAGHREB=1.46% LEV=18.28% MSA=61.61% GLF=4.41% EGY=3.17% unseen=11.08% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00138-of-00400.parquet__0ac839eaea__clean.parquet uid=masc_c_only__data__train-00138-of-00400.parquet__0ac839eaea__clean.parquet:video_id=VD_Zqd2o_VY
[2026-06-27 14:45:26] progress=7.47% completed=111571/1494127 ok=111571 skipped=0 errors=0 rate=345.60 rows/s eta=1h06m40s unseen=11.08% MAGHREB=1.46% LEV=18.28% MSA=61.60% GLF=4.41% EGY=3.17% unseen=11.08% file=/home/MohammadNabulsi/whisper/data/masc_c_only__data__train-00138-of-00400.parquet__0ac839eaea__clean.parquet uid=masc_c_only__data__train-00138-of-00400.parquet__0ac839eaea__clean.parquet:video_id=k0EC0yzdfyI
